client,Volatility,Max Drawdown,Sharpe Ratio
Client_1,4.630055253278157,-0.9887504487514525,0.6162481417173972
Client_10,4.835696125599641,-0.9967455994796804,0.479532113364029
Client_2,4.944482296131343,-0.9974364438881907,0.5592814340388537
Client_3,4.56923349330514,-0.9978564483554813,0.15121782386770735
Client_4,5.020052822891427,-0.989677403648511,1.0257937465324947
Client_5,4.6147933554801845,-0.9475972749912205,1.3132059025782081
Client_6,4.5609139490812485,-0.9983868096293392,-0.24247048084080347
Client_7,4.9030160373540586,-0.9912759472593197,1.0393007659235705
Client_8,4.806739975682922,-0.9787788207250727,1.2177048669418242
Client_9,4.920390007727077,-0.9856162689757701,1.1607391636132847
